price_czk,lat,lon,500m_atm_distance,500m_bus_public_transport_distance,500m_kindergarten_distance,500m_medic_distance,500m_metro_distance,500m_playground_distance,500m_post_office_distance,500m_restaurant_distance,500m_school_distance,500m_shop_distance,500m_small_shop_distance,500m_train_distance,500m_vet_distance,category_sub_cb_1+kk,category_sub_cb_2+1,category_sub_cb_2+kk,category_sub_cb_3+1,category_sub_cb_3+kk,category_sub_cb_4+1,category_sub_cb_4+kk,category_sub_cb_5+1,category_sub_cb_5+kk,category_sub_cb_6 a více,category_sub_cb_Atypický,district_Praha 1,district_Praha 10,district_Praha 2,district_Praha 3,district_Praha 4,district_Praha 5,district_Praha 6,district_Praha 7,district_Praha 8,district_Praha 9,condition_in development,condition_new,condition_very good
12810440.0,50.0552925,14.3796905556,0,1,0,0,0,1,0,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
14990000.0,50.109427,14.518276,1,0,0,0,1,1,0,1,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
7560568.0,50.094226,14.499879,1,1,1,1,0,1,0,1,1,1,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
16550000.0,50.044988790739346,14.523656527406212,0,1,1,0,0,1,0,1,1,1,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
15950000.0,50.0845610105,14.4458185786,1,1,1,0,0,1,0,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
12063560.0,50.0672328770099,14.4055314158074,1,1,1,1,1,1,1,1,1,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
32897756.0,50.053021,14.4097724,0,1,0,0,0,1,0,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
15890000.0,50.0611464,14.398285,0,1,1,1,0,1,0,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
5350000.0,50.04123309351259,14.402381479740145,0,1,1,0,0,0,0,1,0,0,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
9250000.0,50.041262377901035,14.402392208576204,0,1,1,0,0,0,0,1,0,0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
44990000.0,50.0609677,14.398317,0,1,1,1,0,1,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
19160825.0,50.1143390047445,14.5076716569371,1,1,1,0,0,1,0,1,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
18190920.0,50.0672328770099,14.4055314158074,1,1,1,1,1,1,1,1,1,0,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
17995000.0,50.0645968381,14.4102041116,1,1,1,0,1,1,0,1,0,0,1,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
10499000.0,50.0762903701291,14.4167272614899,1,1,1,1,1,0,0,1,1,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
7350000.0,50.1041313330824,14.5282466457732,0,1,1,0,0,1,0,1,1,0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
8670000.0,50.155607,14.517378,0,1,1,0,0,1,0,1,1,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
8990000.0,50.0618260761,14.4039390985,1,1,1,1,1,1,0,1,0,0,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
66900000.0,50.1165855556,14.4169630556,1,1,1,0,0,1,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
18900000.0,50.0899956069982,14.4713784682408,1,1,0,1,0,1,0,1,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
24700000.0,50.0958631027667,14.3441764964755,1,1,1,1,1,1,0,1,1,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
9500000.0,50.0961320588011,14.3532316711689,1,1,1,1,1,1,0,1,1,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
12390000.0,50.0899956069982,14.4713784682408,1,1,0,1,0,1,0,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
23900000.0,50.13013600762139,14.32958129145463,0,1,1,0,0,1,0,1,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
14100000.0,50.0553722414095,14.3973496917563,0,1,1,0,0,1,0,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
22500000.0,50.0574339243824,14.3726424646188,0,1,0,0,1,1,0,0,0,0,0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
10000000.0,50.0521269615336,14.533684695097,1,1,1,0,0,1,0,1,1,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
22960000.0,50.0521269615336,14.533684695097,1,1,1,0,0,1,0,1,1,0,1,1,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
19250000.0,50.0961320588011,14.3532316711689,1,1,1,1,1,1,0,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
25800000.0,50.0997565847983,14.6724623518876,0,1,1,1,0,0,0,1,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
26000000.0,50.0997565847983,14.6724623518876,0,1,1,1,0,0,0,1,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
21903000.0,50.0540233720666,14.4195599167502,1,1,1,0,0,1,0,1,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
35102500.0,50.0540233720666,14.4195599167502,1,1,1,0,0,1,0,1,1,0,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
14744150.0,50.0540233720666,14.4195599167502,1,1,1,0,0,1,0,1,1,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
14700000.0,50.1062847620552,14.4681843610058,1,1,0,1,1,1,0,1,1,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
20990000.0,50.017110054394,14.4013081688738,1,1,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
32000000.0,50.0814679805684,14.3744278540745,1,1,0,1,0,1,0,1,1,0,1,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
12000000.0,50.0899956069982,14.4713784682408,1,1,0,1,0,1,0,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
10250000.0,50.0555860954,14.3814314825,0,1,0,0,0,1,0,1,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
35136760.0,50.0672328770099,14.4055314158074,1,1,1,1,1,1,1,1,1,0,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10895293.0,50.0920816051,14.5093998862,0,1,0,0,0,1,0,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
9420000.0,50.0376845137,14.5911112242,1,1,1,1,0,1,0,0,1,0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
13730000.0,50.0376845137,14.5911112242,1,1,1,1,0,1,0,0,1,0,1,1,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
10780000.0,50.0376845137,14.5911112242,1,1,1,1,0,1,0,0,1,0,1,1,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
13435000.0,50.0376845137,14.5911112242,1,1,1,1,0,1,0,0,1,0,1,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
22990000.0,50.052977,14.356798,1,1,1,0,1,1,0,1,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
10850000.0,50.04767328198301,14.558939487046697,1,1,1,1,0,1,0,1,1,0,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
16490000.0,50.0787412719,14.4460549371,1,1,1,1,1,1,0,1,1,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
12950000.0,50.1018517604829,14.4861181738346,1,1,1,0,0,1,0,1,1,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
7100000.0,50.094226,14.499879,1,1,1,1,0,1,0,1,1,1,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
25000000.0,50.067943,14.370524,0,1,1,1,0,1,0,1,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
19990330.0,50.10533476767572,14.472751806413934,1,1,1,1,1,1,1,1,1,1,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
14890000.0,50.0609677,14.398317,0,1,1,1,0,1,0,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
7373320.0,50.1525108,14.5239889,1,1,1,1,0,1,1,1,1,1,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
9553680.0,50.15251,14.5239728,1,1,1,1,0,1,1,1,1,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
13791928.0,50.15251,14.5239728,1,1,1,1,0,1,1,1,1,1,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
11870000.0,50.11289563568656,14.506038453357593,1,1,0,1,1,1,0,1,1,1,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
20330000.0,50.11289563568656,14.506038453357593,1,1,0,1,1,1,0,1,1,1,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
9690000.0,50.0609677,14.398317,0,1,1,1,0,1,0,0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
8909876.0,50.1578874590514,14.5267846590739,0,1,1,0,0,1,0,0,1,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
27990000.0,50.0787412719,14.4460549371,1,1,1,1,1,1,0,1,1,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
17030720.0,50.0552925,14.3796905556,0,1,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
13990000.0,50.0994926,14.4719767,1,1,1,0,1,1,0,1,1,1,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
12739000.0,50.0672328770099,14.4055314158074,1,1,1,1,1,1,1,1,1,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7698000.0,50.040115,14.567234,1,1,1,1,0,1,0,1,1,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
14900000.0,50.0442628839599,14.4552906537591,1,1,1,1,1,1,0,1,1,1,1,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
11721680.0,50.0672328770099,14.4055314158074,1,1,1,1,1,1,1,1,1,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
12898870.0,50.084704,14.445882,1,1,1,0,0,1,0,1,1,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
12556524.0,50.1576962911,14.5191596358,0,1,1,1,0,1,0,1,1,1,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
24033480.0,50.0672328770099,14.4055314158074,1,1,1,1,1,1,1,1,1,0,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9952840.0,50.0672328770099,14.4055314158074,1,1,1,1,1,1,1,1,1,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
12318349.0,50.1069575,14.5102069444,0,0,1,1,0,1,0,1,1,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
25110320.0,50.0552925,14.3796905556,0,1,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
10790000.0,50.052129,14.436517,1,1,1,1,1,1,0,1,1,1,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
12990000.0,50.1036296441999,14.4367232262809,1,1,1,1,1,1,0,1,1,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
19790000.0,50.090731937087,14.476322447081,1,1,0,1,0,1,0,1,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
9850000.0,49.9981829743059,14.4082082844444,0,1,1,0,0,1,0,1,0,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
12390000.0,50.090731937087,14.476322447081,1,1,0,1,0,1,0,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
18900000.0,50.090731937087,14.476322447081,1,1,0,1,0,1,0,1,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7053892.0,50.0722602538147,14.4808170802538,1,1,1,0,0,1,0,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
9390000.0,50.1065715621,14.4987452912,1,1,1,1,1,1,1,1,1,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
12490000.0,50.1099840177,14.5276563254,0,1,1,0,0,1,0,1,0,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
19373005.0,50.1144684199713,14.5090691003457,1,1,1,0,0,1,0,1,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
12207113.0,50.1576962911,14.5191596358,0,1,1,1,0,1,0,1,1,1,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
11290000.0,50.095586,14.450413,1,0,0,1,1,1,0,1,0,0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
10261000.0,50.00419315687652,14.355805073272803,0,1,1,0,0,1,0,0,0,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
9808000.0,50.00419315687652,14.355805073272803,0,1,1,0,0,1,0,0,0,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
10546000.0,50.00419315687652,14.355805073272803,0,1,1,0,0,1,0,0,0,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
8783866.0,49.9835744,14.3595828,1,1,1,1,0,1,1,1,1,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
32900000.0,50.0271555,14.3734914,0,1,1,0,0,1,1,1,1,0,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
15728320.0,50.0672328770099,14.4055314158074,1,1,1,1,1,1,1,1,1,0,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
12970000.0,50.0277962082575,14.3650646658095,0,1,1,0,0,1,1,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
15150000.0,50.0994899129365,14.5144703544287,0,1,0,0,0,1,0,1,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
5350000.0,50.02673170270158,14.368063131968514,0,1,1,0,0,1,1,1,1,0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
12295000.0,50.0184144509679,14.5234233257264,0,1,1,1,0,1,0,0,0,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
13895000.0,50.0446696101593,14.5006725449766,0,1,0,0,0,1,0,1,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
32038880.0,50.0672328770099,14.4055314158074,1,1,1,1,1,1,1,1,1,0,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
12242120.0,50.0672328770099,14.4055314158074,1,1,1,1,1,1,1,1,1,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
19160825.0,50.1143390047445,14.5076716569371,1,1,1,0,0,1,0,1,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
8706424.0,50.1576962911,14.5191596358,0,1,1,1,0,1,0,1,1,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
9998000.0,50.0597665285074,14.4548994624067,1,1,1,1,0,1,0,1,1,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
23627360.0,50.0672328770099,14.4055314158074,1,1,1,1,1,1,1,1,1,0,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9056720.0,50.0552925,14.3796905556,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
10363000.0,50.0301701007274,14.5940070708253,1,1,1,1,0,1,1,1,0,0,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
13900000.0,49.9981829743059,14.4082082844444,0,1,1,0,0,1,0,1,0,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
8690000.0,50.084499840333656,14.485480322713652,0,1,0,0,0,1,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6690000.0,50.146624080809275,14.48735460422183,0,1,0,1,0,1,1,1,1,0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
6690000.0,50.1243991667,14.45457,1,1,1,1,1,1,0,1,1,0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
7100000.0,50.06427125376069,14.446062256944346,1,1,1,1,0,1,0,1,1,0,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
7100000.0,50.06427125376069,14.446062256944346,1,1,1,1,0,1,0,1,1,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
6899000.0,50.03539554914699,14.501217872850717,0,1,1,0,0,1,0,1,1,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
8990000.0,50.01638686896037,14.403594961904481,0,1,1,1,0,1,0,1,0,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
5990000.0,50.03539554914699,14.501217872850717,0,1,1,0,0,1,0,1,1,0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
15990000.0,50.048272360308616,14.428953457509172,1,1,1,0,0,1,0,1,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
6479000.0,50.12678730430976,14.419670546754356,1,1,1,1,0,1,1,1,1,1,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
19990000.0,50.07403446209667,14.395816100473061,1,1,1,1,0,1,0,1,1,1,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
65817960.0,50.0672328770099,14.4055314158074,1,1,1,1,1,1,1,1,1,0,0,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6850000.0,50.06309217853674,14.361793540683493,0,1,1,0,0,1,0,1,0,0,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
16304292.0,49.9839746,14.3597653,1,1,1,1,0,1,1,1,1,0,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
9590000.0,49.9684191,14.3859329,1,1,1,1,0,1,1,1,1,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
13500000.0,50.060715,14.401836,1,1,1,1,1,1,0,1,0,0,1,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
12990000.0,50.085597,14.468936,1,1,1,1,0,1,1,1,1,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
12000000.0,50.086009,14.469324,1,1,1,1,0,1,1,1,1,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
10100000.0,50.088695824226576,14.482841195461594,1,1,1,1,0,1,0,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
12900000.0,50.029638989,14.368598716,0,1,1,0,0,1,1,1,1,0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
8540700.0,50.0712471,14.4066381,1,1,0,1,1,1,1,1,1,1,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
8759120.0,50.0672328770099,14.4055314158074,1,1,1,1,1,1,1,1,1,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.0,50.084855,14.364171,1,1,1,1,0,1,1,1,1,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
9875470.0,50.0350426680729,14.3845424453863,1,1,0,0,0,1,0,1,0,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
57992960.0,50.0672328770099,14.4055314158074,1,1,1,1,1,1,1,1,1,0,0,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9698000.0,50.0597665285074,14.4548994624067,1,1,1,1,0,1,0,1,1,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
11700000.0,50.0173958,14.5828962,0,1,1,0,0,1,0,1,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
13590000.0,50.10017584981436,14.492078593012232,1,1,1,0,0,1,0,1,1,1,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
6150000.0,50.04296233958891,14.312009164387078,1,1,1,1,0,1,0,1,1,1,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
5500000.0,50.09902459907634,14.482987141743346,0,1,1,0,0,1,0,1,1,0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
17879040.0,50.06071312142344,14.402043126130227,1,1,1,1,1,1,0,1,0,0,1,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
8748475.0,50.08289255317105,14.576599724448737,0,1,1,1,0,1,0,1,1,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
9617885.0,50.06068296075742,14.402233869914301,1,1,1,1,1,1,0,1,0,0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
9586195.0,50.06109785649277,14.402952816449003,1,1,1,1,1,1,0,1,0,0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
21654663.0,50.06071312142344,14.402043126130227,1,1,1,1,1,1,0,1,0,0,1,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
14980000.0,50.070006350063,14.3812923126788,0,1,1,1,0,1,0,1,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
12200000.0,50.03161051057345,14.379065843404387,1,1,1,1,0,1,1,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
12200000.0,50.03161051057345,14.379065843404387,1,1,1,1,0,1,1,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
13990000.0,50.1196111,14.4841491,0,1,1,0,0,1,0,0,1,0,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
