discount_show,price,latitude,longitude,area_usable,has_elevator,has_terrace,floor_number,500m_atm_distance,500m_bus_public_transport_distance,500m_kindergarten_distance,500m_medic_distance,500m_metro_distance,500m_playground_distance,500m_post_office_distance,500m_restaurant_distance,500m_school_distance,500m_shop_distance,500m_small_shop_distance,500m_train_distance,500m_vet_distance,layout_1kk,layout_21,layout_2kk,layout_31,layout_3kk,layout_41,layout_4kk,layout_51,layout_5kk,layout_6_plus,layout_atypical,district_praha_1,district_praha_10,district_praha_2,district_praha_3,district_praha_4,district_praha_5,district_praha_6,district_praha_7,district_praha_8,district_praha_9,building_type_wood,building_type_stone,building_type_modular,building_type_assembled,building_type_panel,building_type_skeleton,building_type_mixed,status_development,status_new,status_very_good,metro_dist_A,metro_dist_B,metro_dist_C,1000m_dist_A,1000m_dist_B,1000m_dist_C,nearest_station_Bořislavka,nearest_station_Budějovická,nearest_station_Chodov,nearest_station_Dejvická,nearest_station_Depo Hostivař,nearest_station_Flora,nearest_station_Florenc,nearest_station_Hlavní nádraží,nearest_station_Hloubětín,nearest_station_Hradčanská,nearest_station_Háje,nearest_station_Hůrka,nearest_station_I. P. Pavlova,nearest_station_Invalidovna,nearest_station_Jinonice,nearest_station_Jiřího z Poděbrad,nearest_station_Karlovo náměstí,nearest_station_Kačerov,nearest_station_Kobylisy,nearest_station_Kolbenova,nearest_station_Křižíkova,nearest_station_Letňany,nearest_station_Luka,nearest_station_Lužiny,nearest_station_Ládví,nearest_station_Malostranská,nearest_station_Muzeum,nearest_station_Můstek,nearest_station_Nemocnice Motol,nearest_station_Nové Butovice,nearest_station_Nádraží Holešovice,nearest_station_Nádraží Veleslavín,nearest_station_Náměstí Míru,nearest_station_Náměstí Republiky,nearest_station_Národní třída,nearest_station_Opatov,nearest_station_Palmovka,nearest_station_Pankrác,nearest_station_Petřiny,nearest_station_Pražského povstání,nearest_station_Prosek,nearest_station_Radlická,nearest_station_Rajská zahrada,nearest_station_Roztyly,nearest_station_Skalka,nearest_station_Smíchovské nádraží,nearest_station_Staroměstská,nearest_station_Stodůlky,nearest_station_Strašnická,nearest_station_Střížkov,nearest_station_Vltavská,nearest_station_Vysočanská,nearest_station_Vyšehrad,nearest_station_Zličín,nearest_station_Černý Most,nearest_station_Českomoravská,nearest_station_Želivského
False,29521855.0,50.103225,14.44998,101.0,1,15,6,1,1,1,1,0,1,1,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,2837.9896133331426,1139.3386873628338,876.9248869832217,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,8990000.0,50.062027123643624,14.449404954579956,48.0,1,0,3,1,1,1,1,0,1,0,1,1,0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1681.8838074733617,2626.0033140529677,1231.4425667571566,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,27670000.0,50.057197,14.365906,236.0,0,80,2,1,1,1,0,1,1,0,0,0,0,1,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2682.5311521421568,472.4468804181901,4647.947473960238,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,10990000.0,50.0644425413059,14.4525126647532,114.0,0,15,2,0,1,1,1,0,1,1,1,1,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1483.5774269388853,2676.6005512145557,1560.6372584565368,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,7913792.0,50.07006167080322,14.381953490141905,47.0,0,0,2,0,1,1,1,0,1,0,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2988.391483727794,1428.967615895533,3477.5223751066283,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,5998992.0,50.07006167080322,14.381953490141905,32.0,0,0,2,0,1,1,1,0,1,0,1,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2988.391483727794,1428.967615895533,3477.5223751066283,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,6975096.0,50.07006167080322,14.381953490141905,38.0,0,0,3,0,1,1,1,0,1,0,1,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2988.391483727794,1428.967615895533,3477.5223751066283,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,9990000.0,50.05649285734942,14.290315256443392,54.0,1,152,1,1,1,1,1,1,1,0,1,1,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,4162.10326643282,373.38895022039964,10024.454175585919,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
False,5400000.0,50.017481667767186,14.525279870105912,33.0,1,0,2,0,1,1,1,0,1,0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5753.421113564461,9626.304439075244,1490.857544119733,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,16490000.0,50.0847504,14.6422504,163.0,0,22,1,0,1,1,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,9061.34643226358,5388.706742868454,10050.618779696504,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
False,8900000.0,50.03908479050309,14.323064562260218,52.0,1,0,2,0,1,1,0,0,1,0,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,4208.992811428987,742.7336135152494,8113.14044512055,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,13980000.0,50.052816893603364,14.490287616058247,101.0,1,0,2,1,1,1,1,0,1,0,1,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2080.014583401162,5241.916366712841,1942.3506384156558,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
False,16750000.0,50.052816893603364,14.490287616058247,96.0,1,0,2,1,1,1,1,0,1,0,1,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2080.014583401162,5241.916366712841,1942.3506384156558,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
False,8180000.0,50.052816893603364,14.490287616058247,56.0,1,0,2,1,1,1,1,0,1,0,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2080.014583401162,5241.916366712841,1942.3506384156558,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
False,13490000.0,50.052816893603364,14.490287616058247,96.0,1,34,1,1,1,1,1,0,1,0,1,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2080.014583401162,5241.916366712841,1942.3506384156558,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
False,33499000.0,50.103225,14.44998,100.0,1,41,6,1,1,1,1,0,1,1,1,1,0,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,2837.9896133331426,1139.3386873628338,876.9248869832217,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,18990000.0,50.052816893603364,14.490287616058247,119.0,1,0,2,1,1,1,1,0,1,0,1,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2080.014583401162,5241.916366712841,1942.3506384156558,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
False,18490000.0,50.062495700464815,14.360924048502307,131.0,1,0,4,0,1,1,0,0,1,0,1,0,0,1,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2010.3575037864057,1145.4857045378137,4957.171987470314,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,8790000.0,49.9706491851896,14.4301706130204,75.0,0,0,2,0,1,1,0,0,1,0,0,0,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,11633.981865951071,10151.594083215808,8049.674533363984,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,9200000.0,50.1064862239206,14.5227763625907,51.0,1,0,3,0,1,1,0,0,1,0,1,1,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,3522.323497793367,687.1926126999938,2143.971849887746,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,7900000.0,50.0961320588011,14.3532316711689,42.0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,458.1555447805741,4565.01943835158,5848.42618057772,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,6517000.0,50.094226,14.499879,38.0,1,0,8,1,1,1,1,0,1,0,1,1,1,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,2423.637696645025,1462.3891076545733,2776.360285710765,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
False,7820000.0,50.030431960829446,14.375047068836498,50.0,0,0,5,1,1,1,1,0,1,1,1,1,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,5542.156133072314,2688.152805942697,5140.141836442904,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,11900000.0,50.1113213,14.5106858,77.0,1,0,3,1,1,0,1,1,1,0,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,4047.020348625826,343.9560817395661,1232.0740494695835,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,15900000.0,50.1113213,14.5106858,79.0,1,0,3,1,1,0,1,1,1,0,1,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,4047.020348625826,343.9560817395661,1232.0740494695835,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,28000000.0,50.0733676,14.5515207,191.0,1,1,4,0,1,1,0,0,1,0,1,1,0,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2531.027752298083,3778.3652957729196,5037.64360067513,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,9390000.0,50.1065715621,14.4987452912,55.0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,3591.856993671746,429.05725670979484,1401.9676170158807,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
False,19900000.0,50.0213166667,14.5876188889,155.0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,7723.786950006181,9706.482118288599,4441.048085024726,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,13755000.0,50.1330028493821,14.5619805277091,91.0,1,0,2,0,1,1,0,0,1,0,0,0,0,0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,7220.942088424773,2877.226356449075,3365.4739267862174,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
False,8850000.0,50.14276084460904,14.522902233442137,63.0,1,0,3,0,1,1,0,0,1,0,1,0,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,7539.438085495556,3643.309281399884,1995.6815169773017,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,49990000.0,50.078364247,14.432522615,146.0,1,1,8,1,1,1,1,1,0,0,1,1,0,1,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,228.410229196023,896.6505953619944,262.91359248526123,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,19410300.0,50.1048475,14.4881547,112.0,1,0,6,1,1,1,0,0,1,0,1,1,1,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,3108.3310172892407,377.2946953148087,1756.117496767223,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
False,8990000.0,50.040152,14.568037,64.0,1,0,13,1,1,1,1,0,1,0,1,1,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5316.381084071484,7436.5762723136,3092.68345856409,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,17490000.0,50.029981686,14.355247253,128.0,0,0,3,0,1,1,0,0,1,0,1,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5129.3857637725805,2330.2007904163524,6378.098479567132,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,7100000.0,50.088695824226576,14.482841195461594,38.0,1,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1303.5110744154674,1608.5754154997794,3132.8854283155842,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
False,13790000.0,50.1398088332862,14.4473772319419,88.0,1,20,1,1,1,1,0,0,1,0,1,0,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,5610.31990184175,4434.923629277795,1797.614364139213,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,11174000.0,50.111321,14.510686,66.0,1,0,5,1,1,0,1,1,1,0,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,4046.9857699013673,343.93218900133814,1232.1077620322794,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,12890000.0,50.017110054394,14.4013081688738,72.0,1,0,2,1,1,0,0,0,1,0,1,0,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,6959.292107470178,4632.937630328746,4551.591777818767,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,7850000.0,50.02071229912381,14.579307275576035,41.0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,7342.641750012445,9672.317649814875,3885.9205458407678,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,0.0,50.102929,14.519157,23.0,1,0,4,0,1,1,0,0,1,0,1,1,1,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,3102.3702981703673,871.821942361483,2331.1264225147556,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,14300000.0,50.0659165269926,14.3791079237536,95.0,0,19,1,0,1,1,0,0,1,0,0,1,0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2918.4505182167727,1122.535558738904,3671.9663524498264,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,10550000.0,50.05556,14.381289,53.0,1,0,4,0,1,0,0,0,1,0,1,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3618.1248154242826,605.5086875862889,3602.2447693099457,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,13200000.0,50.0437003672215,14.513671197255,89.0,1,1,3,0,1,1,1,0,1,0,1,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2731.6784140454233,6899.56347277705,1728.3542511166681,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,11640000.0,50.13861292635178,14.521709694945603,66.0,1,36,1,0,1,1,0,0,1,1,1,0,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,7073.942566918591,3174.598311178108,1527.6265659645674,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,15900000.0,50.0382921760024,14.5955364700066,116.0,1,58,2,1,1,1,1,0,1,0,0,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6990.089546517594,7967.808608661519,4948.029703611669,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,13871000.0,50.0203444139529,14.4481804780232,74.0,1,18,3,1,1,1,1,0,1,1,1,1,0,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6141.162850808671,5372.690976459387,2625.7250773756323,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,14940000.0,50.0929816067682,14.4538913879601,54.0,1,15,1,1,0,1,1,1,1,0,1,1,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1742.2611156540163,132.0943673344093,1104.411982969626,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
False,15688050.0,50.06374,14.464877,89.0,1,0,5,1,1,1,0,0,1,0,0,0,1,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1607.7846086195595,3386.8894271473077,2287.5563708225036,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
